time,physical,total_energy
104.52362318156,15924826112,546.25780691021
104.53400777527,15925059584,546.24344446494
104.54439236899,15925190656,546.22908459512
104.55477696271,15926013952,546.2149772597
104.56516155643,15924969472,546.20059283099
104.57554615014,15924985856,546.18621380507
104.58593074386,15925030912,546.17184086846
104.59631533758,15924781056,546.15811946212
104.60669993129,15924850688,546.14370796528
104.61708452501,15924916224,546.12930428112
104.62746911873,15925334016,546.1149064014
104.63785371244,15925456896,546.10051477022
104.64823830616,15925616640,546.08613082029
104.65862289988,15923466240,546.07253580991
104.6690074936,15923175424,546.05812767725
104.67939208731,15923511296,546.04373464276
104.68977668103,15923671040,546.02935690674
104.70016127475,15923769344,546.01499498011
104.71054586846,15923884032,546.0006494039
104.72093046218,15923990528,545.98632063768
104.7313150559,15924142080,545.97200901166
104.74169964962,15924310016,545.95771470996
104.75208424333,15924453376,545.94343776987
104.76246883705,15925747712,545.93640066918
104.77285343077,15931518976,545.92544464167
104.78323802448,15930138624,545.91093051399
104.7936226182,15930281984,545.89643805399
104.80400721192,15928795136,545.88402767267
104.81439180563,15927607296,545.87171738241
104.82477639935,15926681600,545.85710831943
104.83516099307,15928053760,545.84249514858
104.84554558679,15928459264,545.82790078188
104.8559301805,15928614912,545.8133272388
104.86631477422,15929012224,545.79877758004
104.87669936794,15929196544,545.78425444969
104.88708396165,15931056128,545.77027218563
104.89746855537,15931265024,545.75570548492
104.90785314909,15930638336,545.74117006235
104.91823774281,15929413632,545.72576588507
104.92862233652,15929602048,545.7112562579
104.93900693024,15933538304,545.70354945952
104.94939152396,15934214144,545.68883918692
104.95977611767,15934418944,545.67415607896
104.97016071139,15934562304,545.65949878196
104.98054530511,15934734336,545.64486718784
104.99092989882,15934865408,545.63026058517
105.00131449254,15935021056,545.61567725574
105.01169908626,15935111168,545.60111451863
105.02208367998,15935238144,545.58656890234
105.03246827369,15935356928,545.5720363308
105.04285286741,15929856000,545.55737907471
105.05323746113,15934480384,545.54267596856
105.06362205484,15933923328,545.52813840235
105.07400664856,15934300160,545.51359776292
105.08439124228,15934423040,545.49904853434
105.094775836,15934550016,545.4844848573
105.10516042971,15934676992,545.46990076003
105.11554502343,15936069632,545.45724745622
105.12592961715,15935655936,545.44251826918
105.13631421086,15935811584,545.42774840183
105.14669880458,15930920960,545.4128011034
105.1570833983,15939309568,545.39780293716
105.16746799202,15939604480,545.38285903579
105.17785258573,15939866624,545.3678576871
105.18823717945,15931310080,545.35399020484
105.19862177317,15938023424,545.33941738788
105.20900636688,15937269760,545.32410093603
105.2193909606,15937576960,545.30870406762
105.22977555432,15937626112,545.29321931324
105.24016014803,15936831488,545.28015215919
105.25054474175,15929819136,545.26445474527
105.26092933547,15930097664,545.24855810111
105.27131392919,15930273792,545.23255057043
105.2816985229,15931023360,545.21667760319
105.29208311662,15931228160,545.20039692183
105.30246771034,15933165568,545.18650050519
105.31285230405,15932559360,545.16986376778
105.32323689777,15932014592,545.15309441959
105.33362149149,15930023936,545.13670226835
105.34400608521,15929778176,545.11959783834
105.35439067892,15930085376,545.10234732021
105.36477527264,15930318848,545.08494578627
105.37515986636,15933562880,545.07003112549
105.38554446007,15933812736,545.05659481573
105.39592905379,15934984192,545.03654917882
105.40631364751,15934971904,545.01810758025
105.41669824122,15935025152,544.99947975459
105.42708283494,15935111168,544.98066694031
105.43746742866,15935209472,544.96167137332
105.44785202238,15935250432,544.94249440158
105.45823661609,15934111744,544.92296202523
105.46862120981,15933153280,544.90693736912
105.47900580353,15935987712,544.88806886373
105.48939039724,15931531264,544.86801264845
105.49977499096,15931994112,544.85203959856
105.51015958468,15935553536,544.83297408502
105.5205441784,15935143936,544.81331180675
105.53092877211,15934693376,544.79192622569
105.54131336583,15934836736,544.77033347399
105.55169795955,15938494464,544.74891804572
105.56208255326,15931445248,544.72840318341
105.57246714698,15933796352,544.70618694376
105.5828517407,15936864256,544.68445589949
105.59323633441,15937171456,544.66157094767
105.60362092813,15937998848,544.63983953916
105.61400552185,15940415488,544.61779769418
105.62439011557,15936425984,544.59529232369
105.63477470928,15936774144,544.57138571308
105.645159303,15938625536,544.54814996345
105.65554389672,15939002368,544.52376956128
105.66592849043,15939166208,544.49922703843
105.67631308415,15934889984,544.47489450939
105.68669767787,15933665280,544.45279045302
105.69708227159,15934279680,544.42744652845
105.7074668653,15937400832,544.4030829141
105.71785145902,15937089536,544.37731387063
105.72823605274,15937216512,544.35138041385
105.73862064645,15934980096,544.32567568527
105.74900524017,15939518464,544.29912694173
105.75938983389,15933702144,544.27442140803
105.7697744276,15934369792,544.25064697964
105.78015902132,15941038080,544.22342976954
105.79054361504,15933001728,544.19605535992
105.80092820876,15933001728,544.16817566055
105.81131280247,15938863104,544.13983489588
105.82169739619,15933861888,544.11311508291
105.83208198991,15933771776,544.08440079577
105.84246658362,15936868352,544.05580990227
105.85285117734,15935725568,544.02589787126
105.86323577106,15935787008,543.99547471052
105.87362036478,15935856640,543.96444952092
105.88400495849,15935901696,543.93271545176
105.89438955221,15936020480,543.90014426023
105.90477414593,15936327680,543.86702627565
105.91515873964,15938818048,543.83279912197
105.92554333336,15938932736,543.79646492598
105.93592792708,15939022848,543.75847350413
105.94631252079,15938650112,543.7185212166
105.95669711451,15938760704,543.67625310954
105.96708170823,15939452928,543.63125340082
105.97746630195,15938945024,543.58303607181
105.98785089566,15939100672,543.53103546811
105.99823548938,15939207168,543.47459726226
106.0086200831,15939911680,543.41297066296
106.01900467681,15939350528,543.34530344905
106.02938927053,15940083712,543.27064233565
106.03977386425,15939543040,543.18794237985
106.05015845797,15939649536,543.09609054632
106.06054305168,15940321280,542.99394991145
106.0709276454,15939739648,542.88043165084
106.08131223912,15940435968,542.75460079525
106.09169683283,15940489216,542.6158170896
106.10208142655,15940517888,542.46390267632
106.11246602027,15939956736,542.29931369564
106.12285061398,15940034560,542.12327681895
106.1332352077,15940665344,541.93784221646
106.14361980142,15940698112,541.74581151225
106.15400439514,15938154496,541.55054035191
106.16438898885,15942164480,541.35568428831
106.17477358257,15945572352,541.16481565764
106.18515817629,15941984256,540.98212098748
106.19554277,15946149888,540.81049093831
106.20592736372,15943872512,540.64947526527
106.21631195744,15944413184,540.49951293033
106.22669655116,15943540736,540.36034404092
106.23708114487,15943655424,540.23179278519
106.24746573859,15943720960,540.11322875293
106.25785033231,15943794688,540.00383846379
106.26823492602,15943811072,539.90272004218
106.27861951974,15943868416,539.80895639765
106.28900411346,15943970816,539.72166568098
106.29938870717,15944048640,539.64003213712
106.30977330089,15944110080,539.56332188126
106.32015789461,15944155136,539.49088803828
106.33054248833,15946444800,539.42118216507
106.34092708204,15946432512,539.35568111291
106.35131167576,15946702848,539.29170473491
106.36169626948,15945457664,539.23144067336
106.37208086319,15945162752,539.17339342265
106.38246545691,15945326592,539.11728859558
106.39285005063,15945515008,539.06291482254
106.40323464435,15945682944,539.01009428967
106.41361923806,15945752576,538.95867688983
106.42400383178,15945822208,538.90853548485
106.4343884255,15945904128,538.85956198107
106.44477301921,15945965568,538.81166407445
106.45515761293,15945916416,538.76478017198
106.46554220665,15948709888,538.71429174055
106.47592680037,15947206656,538.66371216963
106.48631139408,15946768384,538.61959787266
106.4966959878,15946911744,538.57624265641
106.50708058152,15947669504,538.53360261114
106.51746517523,15947943936,538.49164207984
106.52784976895,15948070912,538.45033079475
106.53823436267,15948148736,538.40964224399
106.54861895638,15948300288,538.36955268227
106.5590035501,15946158080,538.32617026715
106.56938814382,15946252288,538.28720909307
106.57977273754,15948099584,538.24878897836
106.59015733125,15948361728,538.21089109332
106.60054192497,15946403840,538.17349876017
106.61092651869,15946489856,538.1365968174
106.6213111124,15954083840,538.0950446308
106.63169570612,15950835712,538.05377079774
106.64208029984,15952392192,538.01834586993
106.65246489356,15952711680,537.98335879203
106.66284948727,15946174464,537.93827159465
106.67323408099,15946342400,537.90420359281
106.68361867471,15946428416,537.87054168547
106.69400326842,15953207296,537.83728515395
106.70438786214,15952723968,537.80447972416
106.71477245586,15952891904,537.77206924471
106.72515704957,15953027072,537.74002854245
106.73554164329,15953461248,537.70834142077
106.74592623701,15953559552,537.67699658701
106.75631083073,15953690624,537.64598564905
106.76669542444,15953747968,537.6153019062
106.77708001816,15953879040,537.58493961133
106.78746461188,15949602816,537.54572063526
106.79784920559,15949287424,537.51605862939
106.80823379931,15949414400,537.48670239135
106.81861839303,15954288640,537.45223309463
106.82900298675,15952560128,537.42351266182
106.83938758046,15954411520,537.38988769819
106.84977217418,15953256448,537.36175268712
106.8601567679,15953297408,537.33390009978
106.87054136161,15954419712,537.30633460622
106.88092595533,15954857984,537.27909797683
106.89131054905,15954964480,537.25214804194
106.90169514276,15955054592,537.22546583364
106.91207973648,15950745600,537.1967522496
106.9224643302,15950225408,537.17058659301
106.93284892392,15950360576,537.14466310999
106.94323351763,15950417920,537.11897775151
106.95361811135,15950479360,537.0935273102
106.96400270507,15950544896,537.06830901202
106.97438729878,15950610432,537.04332027218
106.9847718925,15950675968,537.01855855809
106.99515648622,15950774272,536.99402131951
107.00554107994,15950807040,536.96970595916
107.01592567365,15950946304,536.94560982648
107.02631026737,15951003648,536.92173022357
107.03669486109,15951114240,536.89806441685
107.0470794548,15951155200,536.87460965048
107.05746404852,15951200256,536.85136315951
107.06784864224,15951233024,536.82832218176
107.07823323595,15951298560,536.8054839679
107.08861782967,15951327232,536.78284578975
107.09900242339,15951429632,536.76040494693
107.10938701711,15952109568,536.73815877195
107.11977161082,15952117760,536.71610463402
107.13015620454,15951495168,536.6942399419
107.14054079826,15951523840,536.67256214572
107.15092539197,15951548416,536.65106873826
107.16130998569,15951593472,536.62975725556
107.17169457941,15951618048,536.60862527721
107.18207917313,15952867328,536.58767042619
107.19246376684,15952875520,536.56689036853
107.20284836056,15952941056,536.54628281279
107.21323295428,15952314368,536.52584550933
107.22361754799,15952334848,536.50557624954
107.23400214171,15952355328,536.48547286499
107.24438673543,15952359424,536.4655332265
107.25477132914,15952379904,536.44575524323
107.26515592286,15952408576,536.42613686173
107.27554051658,15952416768,536.406676065
107.2859251103,15952424960,536.38737087155
107.29630970401,15953096704,536.36821933447
107.30669429773,15957774336,536.33910810576
107.31707889145,15959592960,536.32028039289
107.32746348516,15959691264,536.30160152003
107.33784807888,15959908352,536.28306945488
107.3482326726,15960121344,536.26468228291
107.35861726632,15960236032,536.24643817111
107.36900186003,15960375296,536.22833534432
107.37938645375,15960555520,536.21037207048
107.38977104747,15960653824,536.19254665173
107.40015564118,15960748032,536.17485741934
107.4105402349,15960809472,536.15730273077
107.42092482862,15960915968,536.13988096818
107.43130942233,15961010176,536.12259053768
107.44169401605,15961067520,536.10542986894
107.45207860977,15961112576,536.08839741502
107.46246320349,15961169920,536.0714916523
107.4728477972,15961288704,536.05471108036
107.48323239092,15961423872,536.03805422184
107.49361698464,15961518080,536.02151962222
107.50400157835,15961567232,536.00510584959
107.51438617207,15961612288,535.98881149434
107.52477076579,15961632768,535.97263516877
107.53515535951,15961731072,535.95657550673
107.54553995322,15961780224,535.94063116318
107.55592454694,15960211456,535.9248157993
107.56630914066,15958233088,535.90918724658
107.57669373437,15958343680,535.89368832739
107.58707832809,15958409216,535.87829853434
107.59746292181,15958564864,535.8630080419
107.60784751552,15958781952,535.8478123306
107.61823210924,15958847488,535.83270967518
107.62861670296,15958933504,535.81769975417
107.63900129668,15958974464,535.80278286552
107.64938589039,15959011328,535.78795949462
107.65977048411,15959089152,535.77323008928
107.67015507783,15959130112,535.75859495427
107.68053967154,15959166976,535.74405421315
107.69092426526,15959232512,535.72960780615
107.70130885898,15959261184,535.71525550554
107.7116934527,15959293952,535.70099693844
107.72207804641,15959334912,535.68683161104
107.73246264013,15959367680,535.67275893158
107.74284723385,15959392256,535.65877823077
107.75323182756,15959433216,535.64488877908
107.76361642128,15959465984,535.63108980125
107.774001015,15959498752,535.61738048806
107.78438560871,15959502848,535.60376000588
107.79477020243,15960199168,535.59022750424
107.80515479615,15960231936,535.57678212187
107.81553938987,15960260608,535.56342299145
107.82592398358,15960989696,535.55014924335
107.8363085773,15960346624,535.53696000854
107.84669317102,15961067520,535.52385442082
107.85707776473,15961088000,535.51083161859
107.86746235845,15961096192,535.49789074621
107.87784695217,15960403968,535.48503095494
107.88823154589,15961186304,535.47225140383
107.8986161396,15960453120,535.45955126015
107.90900073332,15961956352,535.44692969995
107.91938532704,15961284608,535.43438590823
107.92976992075,15960510464,535.42191907922
107.94015451447,15960530944,535.40952841647
107.95053910819,15962005504,535.39721313295
107.96092370191,15961223168,535.38497245103
107.97130829562,15961231360,535.37280560249
107.98169288934,15958294528,535.3433075249
107.99207748306,15960621056,535.33136240842
108.00246207677,15960330240,535.31954259882
108.01284667049,15960743936,535.30781144644
108.02323126421,15960850432,535.29615385385
108.03361585792,15960997888,535.28456129524
108.04400045164,15961194496,535.27302908425
108.05438504536,15961280512,535.26155493128
108.06476963908,15961411584,535.25013798004
108.07515423279,15961440256,535.23877816705
108.08553882651,15961550848,535.22747581277
108.09592342023,15961686016,535.21623137326
108.10630801394,15963910144,535.20505274279
108.11669260766,15963824128,535.19396349222
108.12707720138,15963877376,535.18294731758
108.1374617951,15963930624,535.17199584757
108.14784638881,15963394048,535.16110361959
108.15823098253,15963680768,535.15026718869
108.16861557625,15964332032,535.13948456065
108.17900016996,15963758592,535.12875472292
108.18938476368,15964389376,535.1180772791
108.1997693574,15964434432,535.10745218464
108.21015395111,15964479488,535.09687956712
108.22053854483,15964078080,535.08635961112
108.23092313855,15964577792,535.07589248915
108.24130773227,15961448448,535.06548578865
108.25169232598,15963545600,535.05524780562
108.2620769197,15963906048,535.04508009218
108.27246151342,15964016640,535.0349556356
108.28284610713,15964078080,535.02486502579
108.29323070085,15964176384,535.01480633961
108.30361529457,15964254208,535.00478086033
108.31399988829,15964336128,534.99479101762
108.324384482,15964422144,534.98483941059
108.33476907572,15964549120,534.9749283809
108.34515366944,15961632768,534.95321304592
108.35553826315,15960936448,534.94342865901
108.36592285687,15961317376,534.93368972478
108.37630745059,15961358336,534.9239968146
108.3866920443,15961288704,534.9143502524
108.39707663802,15961325568,534.9047501904
108.40746123174,15961477120,534.89519665784
108.41784582546,15961509888,534.88568959193
108.42823041917,15961391104,534.8762288587
108.43861501289,15961563136,534.86681426832
108.44899960661,15961595904,534.85744558668
108.45938420032,15961481216,534.8481225447
108.46976879404,15961497600,534.83884484575
108.48015338776,15963807744,534.82961217167
108.49053798148,15970611200,534.82043550094
108.50092257519,15970074624,534.81141942258
108.51130716891,15970627584,534.80246365324
108.52169176263,15965884416,534.79355662704
108.53207635634,15966019584,534.78475103964
108.54246095006,15966277632,534.77598475053
108.55284554378,15966466048,534.76723905984
108.56323013749,15966617600,534.75850784484
108.57361473121,15967473664,534.749806514
108.58399932493,15967502336,534.74123855652
108.59438391865,15967817728,534.73270523172
108.60476851236,15968026624,534.72418260081
108.61515310608,15968186368,534.71566479142
108.6255376998,15968301056,534.70715312413
108.63592229351,15968481280,534.69865163929
108.64630688723,15968595968,534.69016503308
108.65669148095,15971803136,534.68171657202
108.66707607467,15971004416,534.67338200623
108.67746066838,15971246080,534.66509037949
108.6878452621,15971491840,534.65682149438
108.69822985582,15971794944,534.64856852457
108.70861444953,15972003840,534.64033045554
108.71899904325,15972130816,534.63210883805
108.72938363697,15968919552,534.62392055891
108.73976823068,15969263616,534.61582132041
108.7501528244,15970156544,534.60776399888
108.76053741812,15969480704,534.59973299651
108.77092201184,15970295808,534.59172182379
108.78130660555,15969615872,534.58372844863
108.79169119927,15969722368,534.57575313354
108.80207579299,15969816576,534.56779723213
108.8124603867,15969894400,534.55986250865
108.82284498042,15969988608,534.55195076616
108.83322957414,15970070528,534.54406365811
108.84361416786,15970144256,534.53620260678
108.85399876157,15970189312,534.52836878162
108.86438335529,15970283520,534.52056310935
108.87476794901,15970332672,534.51278629888
108.88515254272,15970373632,534.50503887163
108.89553713644,15970430976,534.49732119203
108.90592173016,15970488320,534.48963349562
108.91630632387,15970537472,534.48197591361
108.92669091759,15970582528,534.47434849382
108.93707551131,15970648064,534.46675121798
108.94746010503,15970676736,534.45918401594
108.95784469874,15970721792,534.4516467771
108.96822929246,15970848768,534.44413935967
108.97861388618,15970869248,534.43666159795
108.98899847989,15970873344,534.4292133082
108.99938307361,15970922496,534.4217942932
109.00976766733,15970893824,534.41440434587
109.02015226105,15970951168,534.40704325214
109.03053685476,15971713024,534.39971079313
109.04092144848,15971737600,534.39240674693
109.0513060422,15971028992,534.38513088989
109.06169063591,15971061760,534.37788299771
109.07207522963,15971704832,534.37066284622
109.08245982335,15971880960,534.36347021197
109.09284441706,15971184640,534.35630487276
109.10322901078,15971287040,534.34916660792
109.1136136045,15971307520,534.3420551986
109.12399819822,15971237888,534.33497042797
109.13438279193,15971246080,534.32791208131
109.14476738565,15973081088,534.32100863972
109.15515197937,15972114432,534.31396942096
109.16553657308,15972241408,534.30695666911
109.1759211668,15972487168,534.2999678794
109.18630576052,15972524032,534.29300232831
109.19669035424,15972417536,534.28606013455
109.20707494795,15972630528,534.27914175433
109.21745954167,15972642816,534.27224771936
109.22784413539,15972528128,534.26537851003
109.2382287291,15971966976,534.25853450224
109.24861332282,15972773888,534.25171595303
109.25899791654,15972659200,534.24492300557
109.26938251026,15972839424,534.23815570267
109.27976710397,15972876288,534.23141400325
109.29015169769,15973396480,534.2246977987
109.30053629141,15972245504,534.21800692777
109.31092088512,15972257792,534.21134118942
109.32130547884,15972286464,534.20470035362
109.33169007256,15972298752,534.19808417019
109.34207466627,15972368384,534.19149237577
109.35245925999,15972405248,534.1849246995
109.36284385371,15972429824,534.17838086722
109.37322844743,15972446208,534.17186060485
109.38361304114,15972466688,534.16536364075
109.39399763486,15972487168,534.15888970762
109.40438222858,15973236736,534.15243854366
109.41476682229,15972937728,534.14600989347
109.42515141601,15973130240,534.13960350856
109.43553600973,15973736448,534.13321914764
109.44592060345,15972999168,534.12685657669
109.45630519716,15972421632,534.12051556892
109.46668979088,15972438016,534.11419590465
109.4770743846,15972450304,534.10789737103
109.48745897831,15973048320,534.10161976183
109.49784357203,15972450304,534.09536287712
109.50822816575,15978381312,534.08913965136
109.51861275946,15977492480,534.082982233
109.52899735318,15977598976,534.07686138116
109.5393819469,15977922560,534.07076418341
109.54976654062,15978041344,534.06468345536
109.56015113433,15978082304,534.05861538759
109.57053572805,15978172416,534.05255828339
109.58092032177,15978254336,534.04651172547
109.59130491548,15978336256,534.04047602047
109.6016895092,15978364928,534.03445183929
109.61207410292,15978471424,534.028439994
109.62245869664,15978483712,534.02244130658
109.63284329035,15978541056,534.01645653761
109.64322788407,15978598400,534.0104863526
109.65361247779,15978655744,534.00453131091
109.6639970715,15978672128,533.99859186761
109.67438166522,15978700800,533.99266838191
109.68476625894,15978708992,533.98676112863
109.69515085265,15978737664,533.98087031023
109.70553544637,15978770432,533.97499606841
109.71592004009,15978807296,533.96913849465
109.72630463381,15978835968,533.96329763926
109.73668922752,15979458560,533.95747351927
109.74707382124,15978868736,533.95166612489
109.75745841496,15979524096,533.94587542495
109.76784300867,15978954752,533.9401013713
109.77822760239,15979606016,533.9343439024
109.78861219611,15979028480,533.92860294627
109.79899678983,15979053056,533.9228784228
109.80938138354,15979057152,533.91717024564
109.81976597726,15979077632,533.9114783237
109.83015057098,15979130880,533.9058025624
109.84053516469,15979126784,533.90014286453
109.85091975841,15979220992,533.89449913113
109.86130435213,15979233280,533.88887126198
109.87168894584,15979249664,533.88325915616
109.88207353956,15979286528,533.87766271237
109.89245813328,15979298816,533.87208182926
109.902842727,15979331584,533.86651640564
109.91322732071,15981985792,533.86096634066
109.92361191443,15979356160,533.85543153395
109.93399650815,15979376640,533.84991188575
109.94438110186,15982026752,533.84440729694
109.95476569558,15981559808,533.83893162246
109.9651502893,15982006272,533.83357758887
109.97553488302,15981592576,533.8282522399
109.98591947673,15981731840,533.82293113942
109.99630407045,15982432256,533.81760615274
110.00668866417,15982546944,533.81227590785
110.01707325788,15982088192,533.80694189394
110.0274578516,15982202880,533.80160662186
110.03784244532,15982313472,533.79627275946
110.04822703903,15983001600,533.79094275347
110.05861163275,15982559232,533.78561869324
110.06899622647,15987929088,533.78040020906
110.07938082019,15987015680,533.77505274457
110.0897654139,15987093504,533.76971573917
110.10015000762,15987245056,533.7643883798
110.11053460134,15987331072,533.75907100975
110.12091919505,15987421184,533.75376447612
110.13130378877,15987499008,533.74846975891
110.14168838249,15987642368,533.74318777939
110.15207297621,15987691520,533.73791931469
110.16245756992,15987728384,533.73266497138
110.17284216364,15987793920,533.72742518968
110.18322675736,15987863552,533.72220026187
110.19361135107,15987904512,533.71699035572
110.20399594479,15987953664,533.71179553826
110.21438053851,15987974144,533.70661579746
110.22476513222,15988076544,533.70145106099
110.23514972594,15988117504,533.69630121184
110.24553431966,15988158464,533.69116610102
110.25591891338,15988183040,533.68604555762
110.26630350709,15988203520,533.68093939678
110.27668810081,15988228096,533.67584742567
110.28707269453,15988887552,533.67076944819
110.29745728824,15989649408,533.66570526836
110.30784188196,15988977664,533.66065469283
110.31822647568,15989714944,533.65561753267
110.3286110694,15989755904,533.65059360455
110.33899566311,15989792768,533.64558273155
110.34938025683,15989825536,533.6405847436
110.35976485055,15989854208,533.63559947765
110.37014944426,15989891072,533.63062677775
110.38053403798,15989923840,533.62566649487
110.3909186317,15989940224,533.62071848674
110.40130322541,15989956608,533.61578261755
110.41168781913,15990546432,533.61085875764
110.42207241285,15990554624,533.60594678318
110.43245700657,15991042048,533.60104657578
110.44284160028,15990497280,533.59615802221
110.453226194,15990517760,533.59128101399
110.46361078772,15990525952,533.58641544707
110.47399538143,15990558720,533.58156122155
110.48437997515,15990685696,533.57671824134
110.49476456887,15990689792,533.57188641386
110.50514916259,15990693888,533.56706564984
110.5155337563,15990718464,533.562255863
110.52591835002,15990738944,533.55745696985
110.53630294374,15991255040,533.5526832718
110.54668753745,15989485568,533.54803298972
110.55707213117,15989833728,533.54340952143
110.56745672489,15989899264,533.53878625113
110.5778413186,15989932032,533.53415405985
110.58822591232,15989981184,533.52951127301
110.59861050604,15990050816,533.52485942507
110.60899509976,15990140928,533.52020122292
110.61937969347,15990239232,533.5155395741
110.62976428719,15990890496,533.51087715627
110.64014888091,15990919168,533.50621625912
110.65053347462,15990931456,533.50155875847
110.66091806834,15990947840,533.49690614907
110.67130266206,15991013376,533.49225959876
110.68168725578,15991021568,533.48762000617
110.69207184949,15991033856,533.48298805355
110.70245644321,15991078912,533.47836425221
110.71284103693,15991103488,533.47374897984
110.72322563064,15991824384,533.46914251053
110.73361022436,15991144448,533.46454503848
110.74399481808,15991754752,533.45995669662
110.7543794118,15992033280,533.45537757104
110.76476400551,15991214080,533.45080771213
110.77514859923,15992639488,533.44624714323
110.78553319295,15991574528,533.44169586718
110.79591778666,15991603200,533.43715387146
110.80630238038,15991369728,533.43262113206
110.8166869741,15992074240,533.42809761642
110.82707156781,15991988224,533.42358328578
110.83745616153,15991443456,533.41907809685
110.84784075525,15991468032,533.41458200316
110.85822534897,15992745984,533.41009495606
110.86860994268,15991517184,533.40561690547
110.8789945364,15991177216,533.40114780045
110.88937913012,15991201792,533.39668758965
110.89976372383,15992168448,533.3922362216
110.91014831755,15992881152,533.38779364493
110.92053291127,15993131008,533.38335980858
110.93091750499,15992446976,533.37893466189
110.9413020987,15992229888,533.37451815469
110.95168669242,15993765888,533.37011023733
110.96207128614,15992401920,533.36571086076
110.97245587985,15992582144,533.3613199765
110.98284047357,15992983552,533.35693753667
110.99322506729,15992619008,533.35256349398
111.003609661,15992619008,533.34819780173
111.01399425472,15992619008,533.34384041379
111.02437884844,15986569216,533.33950211022
111.03476344216,15987220480,533.33523180026
111.04514803587,15987351552,533.33098757469
111.05553262959,15987478528,533.326753877
111.06591722331,15987593216,533.32252277514
111.07630181702,15987658752,533.31829051271
111.08668641074,15987863552,533.31405578709
111.09707100446,15988633600,533.30981868147
111.10745559818,15988064256,533.30557999546
111.11784019189,15990652928,533.30140979845
111.12822478561,15990382592,533.2975927526
111.13860937933,15990431744,533.29376882878
111.14899397304,15990448128,533.28987804636
111.15937856676,15990468608,533.28591500662
111.16976316048,15990489088,533.28189004823
111.18014775419,15989878784,533.27781693397
111.19053234791,15990525952,533.27370854931
111.20091694163,15989944320,533.26957561825
111.21130153535,15994564608,533.26543579233
111.22168612906,15995408384,533.26132913574
111.23207072278,15995498496,533.2572384207
111.2424553165,15995576320,533.25315599196
111.25283991021,15995699200,533.24907657641
111.26322450393,15995777024,533.24499683358
111.27360909765,15995854848,533.24091503631
111.28399369137,15995895808,533.23683064892
111.29437828508,15995977728,533.23274392264
111.3047628788,15996067840,533.22865557053
111.31514747252,15996129280,533.22456653258
111.32553206623,15996157952,533.22047781921
111.33591665995,15996178432,533.21639041483
111.34630125367,15997018112,533.21230522398
111.35668584738,15996252160,533.20822304594
111.3670704411,15996334080,533.20414456741
111.37745503482,15996375040,533.20007036577
111.38783962854,15996243968,533.19600091813
111.39822422225,15996268544,533.19193661287
111.40860881597,15997644800,533.18787776196
111.41899340969,15997689856,533.18382461263
111.4293780034,15997718528,533.17977735817
111.43976259712,15997071360,533.17573614732
111.45014719084,15997292544,533.17170109241
111.46053178456,15996153856,533.16767227619
111.47091637827,15997358080,533.16364975755
111.48130097199,15998193664,533.15963357622
111.49168556571,15997394944,533.15562375664
111.50207015942,15998201856,533.15162031112
111.51245475314,15997431808,533.14762324231
111.52283934686,15996801024,533.14363254533
111.53322394057,15997493248,533.13964820937
111.54360853429,15998128128,533.13567021903
111.55399312801,15998492672,533.13169855535
111.56437772173,15997825024,533.12773319667
111.57476231544,15998038016,533.12377411928
111.58514690916,15997231104,533.11986508636
111.59553150288,15998926848,533.11590067979
111.60591609659,15999266816,533.1120016987
111.61630069031,15999393792,533.1081264871
111.62668528403,15999488000,533.10425976184
111.63706987775,15999549440,533.10039393573
111.64745447146,15999623168,533.09652559322
111.65783906518,15999676416,533.09265373061
111.6682236589,15999729664,533.08877867268
111.67860825261,15999844352,533.08490140106
111.68899284633,15999873024,533.08102315173
111.69937744005,15999954944,533.07714518633
111.70976203376,15999983616,533.07326867244
111.72014662748,15999995904,533.06939462985
111.7305312212,16000049152,533.06552391495
111.74091581492,16000086016,533.06165722604
111.75130040863,16000135168,533.05779511865
111.76168500235,16000151552,533.05393802495
111.77206959607,16000217088,533.05008627353
111.78245418978,16000221184,533.04624010792
111.7928387835,16000237568,533.04239970296
111.80322337722,16000241664,533.03856517874
111.81360797094,16000253952,533.03473661232
111.82399256465,16000303104,533.03091404728
111.83437715837,15997988864,533.02709750153
111.84476175209,16000155648,533.02328697349
111.8551463458,16000401408,533.01948244703
111.86553093952,16000425984,533.01568389541
111.87591553324,16000483328,533.01189128427
111.88630012695,15997325312,533.00811888714
111.89668472067,15997624320,533.00441182956
111.90706931439,15997808640,533.00072803113
111.91745390811,15997943808,532.9970515373
111.92783850182,15998070784,532.99337447054
111.93822309554,15998185472,532.98969325114
111.94860768926,15998255104,532.98600674384
111.95899228297,15998390272,532.98231515843
111.96937687669,15998484480,532.97861938257
111.97976147041,15998537728,532.97492058504
111.99014606413,15998599168,532.97121998923
112.00053065784,15998660608,532.96751875238
112.01091525156,15998730240,532.96381790865
112.02129984528,15998803968,532.96011834941
112.03168443899,15998865408,532.95642082412
112.04206903271,15999008768,532.95272595159
112.05245362643,15999090688,532.94903423564
112.06283822015,15999164416,532.9453460818
112.07322281386,15999229952,532.94166181324
112.08360740758,15999889408,532.9379816851
112.0939920013,15999328256,532.93430589685
112.10437659501,15999401984,532.93063460281
112.11476118873,15999418368,532.92696792087
112.12514578245,15999471616,532.92330593965
112.13553037616,15999557632,532.91964872436
112.14591496988,15999569920,532.91599632154
112.1562995636,15999610880,532.91234876288
112.16668415732,15999643648,532.90870606831
